"openTime","openPrice","highPrice","lowPrice","closePrice","volume","closeTime","quoteAssetVolume","numberOfTrades","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignored"
1515816420000,0.007671,0.007689,0.007671,0.007689,529.02,1515816479999,4.06111573,10,315.37,2.42199293,"0"
1515816480000,0.007689,0.007689,0.007689,0.007689,0,1515816539999,0,0,0,0,"0"
1515816540000,0.007689,0.007689,0.007689,0.007689,0,1515816599999,0,0,0,0,"0"
1515816600000,0.007683,0.007683,0.007621,0.007621,77.49,1515816659999,0.59402329,4,56,0.430248,"0"
1515816660000,0.007682,0.007682,0.007628,0.007628,262.64,1515816719999,2.00429716,6,58.31,0.44560192,"0"
1515816720000,0.007628,0.007628,0.007621,0.007621,105.05,1515816779999,0.80095873,5,53.24,0.40611472,"0"
1515816780000,0.00762,0.00762,0.00762,0.00762,183.09,1515816839999,1.3951458,9,183.09,1.3951458,"0"
1515816840000,0.007616,0.007616,0.007616,0.007616,7.61,1515816899999,0.05795776,2,0,0,"0"
1515816900000,0.007616,0.007616,0.007616,0.007616,0,1515816959999,0,0,0,0,"0"
1515816960000,0.007615,0.007616,0.007517,0.007517,409.2,1515817019999,3.08585687,20,145.63,1.10180804,"0"
1515817020000,0.007517,0.007517,0.007517,0.007517,47,1515817079999,0.353299,5,30.32,0.22791544,"0"
1515817080000,0.007517,0.007517,0.007517,0.007517,0,1515817139999,0,0,0,0,"0"
1515817140000,0.007517,0.007517,0.007517,0.007517,0,1515817199999,0,0,0,0,"0"
1515817200000,0.007558,0.007558,0.007558,0.007558,62.16,1515817259999,0.46980528,2,62.16,0.46980528,"0"
1515817260000,0.007558,0.007558,0.007518,0.007518,27.67,1515817319999,0.20872906,4,17.65,0.1333987,"0"
1515817320000,0.007558,0.007558,0.007518,0.007554,156.49,1515817379999,1.17885774,9,76.55,0.57786882,"0"
1515817380000,0.007554,0.007554,0.007516,0.007516,152.34,1515817439999,1.14849864,2,92.4,0.6979896,"0"
1515817440000,0.007516,0.007516,0.007516,0.007516,0,1515817499999,0,0,0,0,"0"
1515817500000,0.007516,0.007516,0.007516,0.007516,0,1515817559999,0,0,0,0,"0"
1515817560000,0.007554,0.007561,0.007554,0.007561,150,1515817619999,1.13366931,2,150,1.13366931,"0"
1515817620000,0.007517,0.007517,0.007516,0.007516,120.75,1515817679999,0.90763193,2,0,0,"0"
1515817680000,0.007516,0.007516,0.00751,0.00751,141.66,1515817739999,1.06409622,4,0,0,"0"
1515817740000,0.00751,0.00751,0.0075,0.0075,327.92,1515817799999,2.462494,3,0,0,"0"
1515817800000,0.0075,0.0075,0.0075,0.0075,24.73,1515817859999,0.185475,2,24.73,0.185475,"0"
1515817860000,0.00749,0.0075,0.00748,0.0075,106.36,1515817919999,0.7968,5,100.36,0.75186,"0"
1515817920000,0.0075,0.007513,0.00745,0.007513,103.75,1515817979999,0.7734305,4,68.05,0.5074655,"0"
1515817980000,0.007523,0.007551,0.00742,0.00742,88.49,1515818039999,0.66432849,10,53.88,0.40676388,"0"
1515818040000,0.007517,0.007518,0.007517,0.007518,15.78,1515818099999,0.11862504,2,15.78,0.11862504,"0"
1515818100000,0.007518,0.007518,0.007518,0.007518,0,1515818159999,0,0,0,0,"0"
1515818160000,0.007518,0.007518,0.007518,0.007518,0,1515818219999,0,0,0,0,"0"
1515818220000,0.007512,0.007519,0.00743,0.007519,42.91,1515818279999,0.3218936,5,33.27,0.2499444,"0"
1515818280000,0.007519,0.007519,0.007519,0.007519,0,1515818339999,0,0,0,0,"0"
